id,name,location,brand,developer,status,opening_year,area_wan_sqm,floors,province,city,city_level,climate_zone,created_at,updated_at,geocode_query,longitude,latitude,geocode_score,geocode_address,geocode_status,geocode_error,geocode_provider,geocode_repaired,image_status,image_path,image_error,imagery_provider,imagery_size_px,imagery_radius_m,original_image_path,project_image_path,image_exists,image_width,image_height,image_mean,image_std,vegetation_ratio,water_blue_ratio,dark_roof_ratio,edge_density,center_non_green_ratio,largest_rect_ratio,quality_flags,quality_status
3051,上海百联金山购物中心,上海市金山区卫清西路188号,百联,上海百联集团股份有限公司,已开业,2011,8.35,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市金山区卫清西路188号,121.333529145444,30.73001165251,90,上海市金山区卫清西路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3051_上海百联金山购物中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3051_上海百联金山购物中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3051_上海百联金山购物中心.jpg,1,1024,1024,101.618,44.515,0.110923,0.005289,0.382763,0.222524,0.897723,0.955121,,通过
3060,上海金虹桥商场,上海市长宁区茅台路179号,,印尼金光集团,已开业,2015,8.3,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市长宁区茅台路179号,121.395616870731,31.211643033227,100,上海市长宁区仙霞新村街道茅台路179号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3060_上海金虹桥商场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3060_上海金虹桥商场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3060_上海金虹桥商场.jpg,1,1024,1024,93.427,49.389,0.134291,0.006207,0.465636,0.185105,0.958967,0.023062,,通过
3066,上海太平洋新天地商业广场,上海市黄浦区东台路/浏河口路,,瑞安新天地有限公司,已开业,2024,8.3,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区东台路/浏河口路,121.476360189058,31.222751018117,89.23,上海市黄浦区淮海中路街道东台路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3066_上海太平洋新天地商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3066_上海太平洋新天地商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3066_上海太平洋新天地商业广场.jpg,1,1024,1024,104.531,57.284,0.132677,0.002488,0.356994,0.251390,0.885588,0.403902,,通过
3072,上海临港万达广场,万达广场(上海临港店)，上海市上海市浦东新区鸿音路2555号,万达,珠海万达商业管理集团股份有限公司,已开业,2022,8.2,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市上海临港万达广场,121.318778960357,31.242004108679,89.27,万达广场,ok,,arcgis_world_geocoding_repaired_shanghai_bbox,1,ok,C:\PV\datasets\shanghai_malls_satellite\images\3072_上海临港万达广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3072_上海临港万达广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3072_上海临港万达广场.jpg,1,1024,1024,114.531,54.787,0.178333,0.000860,0.239440,0.208094,0.877571,0.251368,坐标经过修复,通过
3076,上海海梦一方（Dream,上海市闵行区莲花南路,,中信泰富（中国）投资有限公司,已开业,2023,8.2,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区莲花南路,121.3955784,31.120379,100,莲花南路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3076_上海海梦一方（Dream.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3076_上海海梦一方（Dream.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3076_上海海梦一方（Dream.jpg,1,1024,1024,81.038,39.942,0.477921,0.000822,0.287737,0.220931,0.473006,0.531707,,通过
3135,上海静安MOHO,上海市静安区江宁路|699,合生,合生创展集团,已开业,2022,8.0,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市静安区江宁路|699,121.438975188275,31.245778849938,98.9,上海市静安区江宁路699号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3135_上海静安MOHO.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3135_上海静安MOHO.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3135_上海静安MOHO.jpg,1,1024,1024,97.223,50.227,0.139178,0.001283,0.419641,0.144939,0.898590,0.026031,,通过
3143,上海张江高科站广场,上海市浦东新区碧波路635号,,上海张江高科技园区开发股份有限公司,未开业,2026,8.0,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区碧波路635号,121.580693284623,31.197408034895,98.9,上海市浦东新区碧波路635号,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3143_上海张江高科站广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3143_上海张江高科站广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3143_上海张江高科站广场.jpg,1,1024,1024,93.340,39.080,0.352721,0.003802,0.283710,0.107252,0.762717,0.064465,,通过
3249,上海九亭金地广场,上海市松江区沪亭北路65号,金地,金地商置集团有限公司,已开业,2020,8.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市松江区沪亭北路65号,121.311206486396,31.150065462807,91.92,上海市松江区沪亭北路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3249_上海九亭金地广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3249_上海九亭金地广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3249_上海九亭金地广场.jpg,1,1024,1024,84.830,47.605,0.445381,0.001462,0.244640,0.240667,0.674087,0.998048,,通过
3270,上海佛罗伦萨小镇,上海市浦东新区卓耀路58弄,,意大利芬琴集团（Fingen Group）,已开业,2015,8.0,2,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区卓耀路58弄,121.5387401,31.221782599,80.65,上海市浦东新区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3270_上海佛罗伦萨小镇.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3270_上海佛罗伦萨小镇.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3270_上海佛罗伦萨小镇.jpg,1,1024,1024,106.981,48.193,0.362755,0.000664,0.187061,0.197121,0.867732,0.063714,,通过
3281,上海森兰招商花园城,上海市浦东新区启帆路,招商,招商局蛇口工业区控股股份有限公司,已开业,2021,8.0,3,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区启帆路,121.64131,31.2246,87.85,上海浦东新区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3281_上海森兰招商花园城.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3281_上海森兰招商花园城.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3281_上海森兰招商花园城.jpg,1,1024,1024,85.588,43.875,0.532198,0.001594,0.188122,0.102833,0.204004,0.998048,中心区域非绿地占比低,通过
3295,上海森兰商都,上海市浦东新区张杨北路2988号,,上海外高桥集团股份有限公司,已开业,2014,8.0,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区张杨北路2988号,121.58533606685,31.314210469909,89.06,上海市浦东新区张杨北路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3295_上海森兰商都.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3295_上海森兰商都.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3295_上海森兰商都.jpg,1,1024,1024,117.410,53.851,0.263725,0.001972,0.141629,0.192736,0.850724,0.566829,,通过
3341,上海嘉定明发砂之船奥特莱斯,上海市嘉定区沪宜公路|2853号,砂之船,明发集团有限公司,已开业,2024,8.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市嘉定区沪宜公路|2853号,121.219549915034,31.369724288714,88.33,上海市嘉定区沪宜公路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3341_上海嘉定明发砂之船奥特莱斯.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3341_上海嘉定明发砂之船奥特莱斯.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3341_上海嘉定明发砂之船奥特莱斯.jpg,1,1024,1024,87.923,64.483,0.419880,0.009926,0.210145,0.107433,0.777201,0.141775,,通过
3409,上海BIU购物中心,上海市浦东新区凌兆路|455号,,上海远筑置业发展有限公司,已开业,2023,8.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区凌兆路|455号,121.494793323096,31.145355065442,90,上海市浦东新区三林镇凌兆路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3409_上海BIU购物中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3409_上海BIU购物中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3409_上海BIU购物中心.jpg,1,1024,1024,90.645,43.613,0.253178,0.000955,0.402184,0.167109,0.708670,0.000000,缺少大尺度矩形屋顶证据,通过
3420,上海华贸中心,上海市虹口区高阳路|177,,北京国华置业有限公司,已开业,2025,8.0,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市虹口区高阳路|177,121.494128696247,31.260170826433,91.25,上海市虹口区嘉兴路街道高阳路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3420_上海华贸中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3420_上海华贸中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3420_上海华贸中心.jpg,1,1024,1024,108.071,57.851,0.199747,0.003245,0.304963,0.219010,0.846378,0.009498,缺少大尺度矩形屋顶证据,通过
3436,上海美莘时代广场,上海市闵行区莘福路288号,,上海莘北实业公司,已开业,2023,8.0,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市闵行区莘福路288号,121.355248165006,31.108942450781,89.23,上海市闵行区莘福路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3436_上海美莘时代广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3436_上海美莘时代广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3436_上海美莘时代广场.jpg,1,1024,1024,97.319,43.376,0.184595,0.001982,0.413927,0.189190,0.884876,0.728780,,通过
3477,上海博荟广场ONE,上海市黄浦区龙华东路325号,绿地,绿地控股集团股份有限公司,已开业,2022,7.9,2,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市黄浦区龙华东路325号,121.481520869076,31.198152461223,90,上海市黄浦区半淞园路街道龙华东路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3477_上海博荟广场ONE.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3477_上海博荟广场ONE.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3477_上海博荟广场ONE.jpg,1,1024,1024,133.705,52.140,0.196821,0.010304,0.120057,0.141347,0.820290,0.998048,,通过
3480,上海临港爱琴海购物公园,上海市浦东新区保利铃兰公馆,爱琴海,红星美凯龙控股集团有限公司,已开业,2023,7.81,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区保利铃兰公馆,121.5387401,31.221782599,80.68,上海市浦东新区,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3480_上海临港爱琴海购物公园.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3480_上海临港爱琴海购物公园.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3480_上海临港爱琴海购物公园.jpg,1,1024,1024,106.981,48.193,0.362755,0.000664,0.187061,0.197121,0.867732,0.063714,,通过
3494,上海金山方圆荟,上海市金山区枫湾路,,世纪金源投资集团有限公司,已开业,2024,7.8,,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市金山区枫湾路,121.016874745565,30.898591467595,100,上海市金山区枫湾路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3494_上海金山方圆荟.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3494_上海金山方圆荟.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3494_上海金山方圆荟.jpg,1,1024,1024,114.358,42.966,0.219530,0.001595,0.177453,0.074642,0.751568,0.998048,,通过
3509,上海鹿都国际商业广场,上海市松江区松汇中路568号,,上海鹿都房地产开发有限公司,已开业,2011,7.7,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市松江区松汇中路568号,121.225167693309,31.006006128715,90,上海市松江区松汇中路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3509_上海鹿都国际商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3509_上海鹿都国际商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3509_上海鹿都国际商业广场.jpg,1,1024,1024,112.558,60.581,0.182785,0.018500,0.273028,0.161128,0.799846,0.188859,,通过
3513,上海金桥太茂商业广场,上海市浦东新区金高路1882号,,上海陆景置业有限公司,已开业,2017,7.7,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区金高路1882号,121.605779003293,31.281000671013,88.33,上海市浦东新区金高路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3513_上海金桥太茂商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3513_上海金桥太茂商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3513_上海金桥太茂商业广场.jpg,1,1024,1024,108.029,56.399,0.153516,0.013926,0.362912,0.183307,0.853833,0.685853,,通过
3537,上海jic静安国际中心,上海市静安区裕通路89号,,上海宝恒置业有限公司,已开业,2021,7.6,2,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市静安区裕通路89号,121.449009543568,31.245805590852,91.25,上海市静安区卓悦局裕通路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3537_上海jic静安国际中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3537_上海jic静安国际中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3537_上海jic静安国际中心.jpg,1,1024,1024,85.306,48.235,0.228745,0.006174,0.449888,0.136589,0.787537,0.089705,,通过
3541,上海万嘉商业广场,上海市浦东新区东靖路1881号,,上海广洋（集团）有限公司,已开业,2014,7.6,4,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市浦东新区东靖路1881号,121.566740066675,31.293814013381,88.33,上海市浦东新区东靖路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3541_上海万嘉商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3541_上海万嘉商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3541_上海万嘉商业广场.jpg,1,1024,1024,128.145,47.636,0.133945,0.080464,0.165288,0.170292,0.839462,0.998048,,通过
3570,上海百盛优客城市广场（天山店）,上海市长宁区天山路789号,,上海新长宁（集团）有限公司,已开业,2016,7.5,5,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市长宁区天山路789号,121.376127819667,31.217640480707,89.23,上海市长宁区天山路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3570_上海百盛优客城市广场（天山店）.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3570_上海百盛优客城市广场（天山店）.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3570_上海百盛优客城市广场（天山店）.jpg,1,1024,1024,102.544,53.632,0.284613,0.004368,0.272138,0.202603,0.808711,0.162552,,通过
3572,上海AI,上海市徐汇区云锦路683号,,上海西岸开发（集团）有限公司,已开业,2022,7.5,6,上海市,上海市,1,夏热冬冷A区,2026-06-11 05:49:09,2026-06-11 05:49:09,上海市徐汇区云锦路683号,121.45411527057,31.167372198063,89.23,上海市徐汇区龙华街道云锦路,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\3572_上海AI.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\3572_上海AI.jpg,C:\PV\datasets\shanghai_malls_satellite\images\3572_上海AI.jpg,1,1024,1024,106.315,53.777,0.292391,0.000075,0.208848,0.142261,0.662251,0.575650,,通过
